read(MB/s) write(MB/s) Queue_Length Utilization date time elapsed_time
0.15 0.11 0.05 42.95 2016-04-15 11:49:09 2195
0.15 0.11 0.05 42.95 2016-04-15 11:49:09 2200
0.15 0.11 0.05 42.95 2016-04-15 11:49:09 2205
0.15 0.11 0.05 42.95 2016-04-15 11:49:09 2210
0.15 0.11 0.05 42.95 2016-04-15 11:49:09 2215
0.15 0.11 0.05 42.95 2016-04-15 11:49:09 2220
0.15 0.11 0.05 42.95 2016-04-15 11:49:09 2225
0.15 0.11 0.05 42.95 2016-04-15 11:49:09 2230
0.15 0.11 0.05 42.95 2016-04-15 11:49:09 2235
0.15 0.11 0.05 42.90 2016-04-15 11:49:09 2240
0.15 0.11 0.05 42.90 2016-04-15 11:49:09 2245
0.15 0.11 0.05 42.90 2016-04-15 11:49:09 2250
0.15 0.11 0.05 42.90 2016-04-15 11:49:09 2255
0.15 0.11 0.05 42.90 2016-04-15 11:49:09 2260
0.15 0.11 0.05 42.90 2016-04-15 11:49:09 2265
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2270
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2275
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2280
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2285
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2290
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2295
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2300
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2305
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2310
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2315
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2320
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2325
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2330
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2335
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2340
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2345
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2350
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2355
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2360
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2365
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2370
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2375
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2380
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2385
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2390
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2395
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2400
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2405
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2410
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2415
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2420
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2425
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2430
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2435
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2440
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2445
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2450
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2455
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2460
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2465
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2470
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2475
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2480
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2485
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2490
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2495
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2500
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2505
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2510
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2515
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2520
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2525
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2530
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2535
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2540
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2545
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2550
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2555
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2560
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2565
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2570
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2575
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2580
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2585
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2590
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2595
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2600
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2605
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2610
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2615
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2620
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2625
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2630
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2635
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2640
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2645
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2650
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2655
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2660
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2665
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2670
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2675
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2680
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2685
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2690
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2695
0.15 0.11 0.05 42.90 2016-04-15 11:49:10 2700
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2705
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2710
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2715
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2720
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2725
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2730
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2735
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2740
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2745
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2750
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2755
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2760
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2765
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2770
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2775
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2780
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2785
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2790
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2795
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2800
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2805
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2810
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2815
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2820
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2825
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2830
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2835
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2840
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2845
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2850
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2855
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2860
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2865
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2870
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2875
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2880
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2885
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2890
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2895
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2900
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2905
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2910
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2915
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2920
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2925
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2930
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2935
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2940
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2945
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2950
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2955
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2960
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2965
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2970
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2975
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2980
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2985
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2990
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 2995
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3000
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3005
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3010
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3015
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3020
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3025
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3030
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3035
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3040
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3045
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3050
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3055
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3060
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3065
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3070
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3075
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3080
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3085
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3090
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3095
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3100
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3105
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3110
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3115
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3120
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3125
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3130
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3135
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3140
0.15 0.11 0.05 42.90 2016-04-15 11:49:11 3145
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3150
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3155
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3160
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3165
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3170
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3175
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3180
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3185
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3190
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3195
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3200
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3205
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3210
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3215
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3220
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3225
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3230
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3235
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3240
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3245
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3250
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3255
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3260
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3265
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3270
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3275
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3280
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3285
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3290
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3295
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3300
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3305
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3310
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3315
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3320
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3325
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3330
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3335
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3340
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3345
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3350
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3355
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3360
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3365
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3370
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3375
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3380
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3385
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3390
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3395
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3400
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3405
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3410
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3415
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3420
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3425
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3430
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3435
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3440
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3445
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3450
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3455
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3460
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3465
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3470
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3475
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3480
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3485
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3490
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3495
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3500
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3505
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3510
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3515
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3520
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3525
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3530
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3535
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3540
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3545
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3550
0.15 0.11 0.05 42.90 2016-04-15 11:49:12 3555
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3560
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3565
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3570
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3575
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3580
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3585
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3590
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3595
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3600
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3605
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3610
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3615
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3620
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3625
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3630
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3635
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3640
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3645
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3650
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3655
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3660
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3665
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3670
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3675
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3680
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3685
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3690
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3695
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3700
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3705
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3710
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3715
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3720
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3725
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3730
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3735
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3740
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3745
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3750
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3755
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3760
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3765
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3770
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3775
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3780
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3785
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3790
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3795
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3800
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3805
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3810
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3815
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3820
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3825
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3830
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3835
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3840
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3845
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3850
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3855
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3860
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3865
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3870
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3875
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3880
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3885
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3890
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3895
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3900
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3905
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3910
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3915
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3920
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3925
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3930
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3935
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3940
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3945
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3950
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3955
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3960
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3965
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3970
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3975
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3980
0.15 0.11 0.05 42.90 2016-04-15 11:49:13 3985
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 3990
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 3995
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4000
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4005
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4010
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4015
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4020
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4025
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4030
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4035
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4040
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4045
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4050
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4055
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4060
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4065
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4070
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4075
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4080
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4085
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4090
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4095
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4100
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4105
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4110
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4115
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4120
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4125
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4130
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4135
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4140
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4145
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4150
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4155
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4160
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4165
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4170
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4175
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4180
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4185
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4190
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4195
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4200
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4205
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4210
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4215
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4220
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4225
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4230
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4235
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4240
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4245
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4250
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4255
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4260
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4265
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4270
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4275
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4280
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4285
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4290
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4295
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4300
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4305
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4310
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4315
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4320
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4325
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4330
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4335
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4340
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4345
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4350
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4355
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4360
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4365
0.15 0.11 0.05 42.90 2016-04-15 11:49:14 4370
