read(MB/s) write(MB/s) Queue_Length Utilization date time elapsed_time
0.18 0.09 0.05 48.20 2016-04-15 16:33:10 75775
0.18 0.09 0.05 48.20 2016-04-15 16:33:10 75780
0.18 0.09 0.05 48.20 2016-04-15 16:33:10 75785
0.18 0.09 0.05 48.20 2016-04-15 16:33:10 75790
0.18 0.09 0.05 48.20 2016-04-15 16:33:10 75795
0.18 0.09 0.05 48.20 2016-04-15 16:33:10 75800
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75805
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75810
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75815
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75820
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75825
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75830
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75835
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75840
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75845
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75850
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75855
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75860
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75865
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75870
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75875
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75880
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75885
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75890
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75895
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75900
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75905
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75910
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75915
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75920
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75925
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75930
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75935
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75940
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75945
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75950
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75955
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75960
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75965
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75970
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75975
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75980
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75985
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75990
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 75995
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 76000
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 76005
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 76010
0.18 0.09 0.05 48.20 2016-04-15 16:33:11 76015
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76020
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76025
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76030
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76035
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76040
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76045
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76050
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76055
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76060
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76065
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76070
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76075
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76080
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76085
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76090
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76095
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76100
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76105
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76110
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76115
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76120
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76125
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76130
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76135
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76140
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76145
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76150
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76155
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76160
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76165
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76170
0.18 0.09 0.05 48.20 2016-04-15 16:33:12 76175
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76180
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76185
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76190
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76195
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76200
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76205
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76210
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76215
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76220
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76225
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76230
0.18 0.09 0.05 48.19 2016-04-15 16:33:12 76235
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76240
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76245
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76250
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76255
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76260
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76265
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76270
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76275
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76280
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76285
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76290
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76295
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76300
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76305
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76310
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76315
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76320
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76325
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76330
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76335
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76340
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76345
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76350
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76355
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76360
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76365
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76370
0.18 0.09 0.05 48.19 2016-04-15 16:33:13 76375
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76380
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76385
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76390
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76395
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76400
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76405
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76410
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76415
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76420
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76425
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76430
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76435
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76440
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76445
0.18 0.09 0.05 48.18 2016-04-15 16:33:13 76450
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76455
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76460
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76465
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76470
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76475
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76480
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76485
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76490
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76495
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76500
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76505
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76510
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76515
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76520
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76525
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76530
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76535
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76540
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76545
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76550
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76555
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76560
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76565
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76570
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76575
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76580
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76585
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76590
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76595
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76600
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76605
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76610
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76615
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76620
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76625
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76630
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76635
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76640
0.18 0.09 0.05 48.18 2016-04-15 16:33:14 76645
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76650
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76655
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76660
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76665
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76670
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76675
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76680
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76685
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76690
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76695
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76700
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76705
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76710
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76715
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76720
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76725
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76730
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76735
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76740
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76745
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76750
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76755
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76760
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76765
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76770
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76775
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76780
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76785
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76790
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76795
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76800
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76805
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76810
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76815
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76820
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76825
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76830
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76835
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76840
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76845
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76850
0.18 0.09 0.05 48.18 2016-04-15 16:33:15 76855
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76860
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76865
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76870
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76875
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76880
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76885
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76890
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76895
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76900
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76905
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76910
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76915
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76920
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76925
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76930
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76935
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76940
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76945
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76950
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76955
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76960
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76965
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76970
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76975
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76980
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76985
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76990
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 76995
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77000
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77005
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77010
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77015
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77020
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77025
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77030
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77035
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77040
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77045
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77050
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77055
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77060
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77065
0.18 0.09 0.05 48.18 2016-04-15 16:33:16 77070
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77075
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77080
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77085
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77090
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77095
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77100
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77105
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77110
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77115
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77120
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77125
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77130
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77135
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77140
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77145
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77150
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77155
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77160
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77165
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77170
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77175
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77180
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77185
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77190
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77195
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77200
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77205
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77210
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77215
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77220
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77225
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77230
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77235
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77240
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77245
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77250
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77255
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77260
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77265
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77270
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77275
0.18 0.09 0.05 48.18 2016-04-15 16:33:17 77280
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77285
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77290
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77295
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77300
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77305
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77310
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77315
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77320
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77325
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77330
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77335
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77340
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77345
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77350
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77355
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77360
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77365
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77370
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77375
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77380
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77385
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77390
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77395
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77400
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77405
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77410
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77415
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77420
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77425
0.18 0.09 0.05 48.18 2016-04-15 16:33:18 77430
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77435
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77440
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77445
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77450
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77455
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77460
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77465
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77470
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77475
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77480
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77485
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77490
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77495
0.18 0.09 0.05 48.16 2016-04-15 16:33:18 77500
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77505
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77510
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77515
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77520
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77525
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77530
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77535
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77540
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77545
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77550
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77555
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77560
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77565
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77570
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77575
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77580
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77585
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77590
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77595
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77600
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77605
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77610
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77615
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77620
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77625
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77630
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77635
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77640
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77645
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77650
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77655
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77660
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77665
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77670
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77675
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77680
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77685
0.18 0.09 0.05 48.16 2016-04-15 16:33:19 77690
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77695
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77700
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77705
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77710
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77715
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77720
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77725
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77730
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77735
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77740
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77745
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77750
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77755
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77760
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77765
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77770
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77775
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77780
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77785
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77790
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77795
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77800
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77805
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77810
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77815
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77820
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77825
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77830
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77835
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77840
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77845
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77850
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77855
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77860
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77865
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77870
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77875
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77880
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77885
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77890
0.18 0.09 0.05 48.16 2016-04-15 16:33:20 77895
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77900
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77905
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77910
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77915
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77920
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77925
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77930
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77935
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77940
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77945
0.18 0.09 0.05 48.16 2016-04-15 16:33:21 77950
